excel_row,raw_label,mapped_label,pred_mapped_label,pred_raw_label,nearest_negative_mapped_label,nearest_negative_raw_label,d_pos,d_neg,margin,correct
2016,0,0,6,6,6,6,0.040038045,0.018044852,-0.010996597,False
2017,10,1,1,10,0,0,0.015351961,0.017115582,0.0008818102,True
2018,0,0,5,3,5,3,0.062674224,0.017016195,-0.022829015,False
2019,0,0,0,0,1,10,0.049193457,0.06470141,0.0077539757,True
2020,0,0,0,0,1,10,0.022311242,0.039648235,0.008668496,True
2021,0,0,0,0,1,10,0.07788793,0.09476318,0.008437626,True
2022,0,0,6,6,6,6,0.036343623,0.018719219,-0.008812202,False
2023,10,1,0,0,0,0,0.05886616,0.043897286,-0.007484438,False
2024,0,0,6,6,6,6,0.021154335,0.012939068,-0.0041076336,False
2025,0,0,0,0,1,10,0.075021066,0.09221762,0.0085982755,True
2026,10,1,5,3,5,3,0.054118115,0.014464811,-0.019826652,False
2027,0,0,0,0,1,10,0.08484594,0.10193736,0.008545712,True
2028,0,0,0,0,1,10,0.009264129,0.022056444,0.006396157,True
2029,0,0,0,0,1,10,0.062084913,0.0793232,0.008619145,True
2030,0,0,5,3,5,3,0.055199075,0.021193033,-0.017003022,False
2031,0,0,0,0,1,10,0.06276826,0.07936185,0.008296795,True
2032,0,0,0,0,1,10,0.010559432,0.02288998,0.0061652735,True
2033,0,0,0,0,1,10,0.060686488,0.07686747,0.0080904905,True
2034,10,1,5,3,5,3,0.038928602,0.020116078,-0.009406262,False
2035,0,0,5,3,5,3,0.09098541,0.023108322,-0.033938542,False
2036,0,0,5,3,5,3,0.05567412,0.021528773,-0.017072674,False
2037,0,0,5,3,5,3,0.055497658,0.024085315,-0.01570617,False
2038,0,0,5,3,5,3,0.082602896,0.020480553,-0.031061172,False
2039,10,1,5,3,5,3,0.05705112,0.015902424,-0.020574346,False
2040,0,0,5,3,5,3,0.08799892,0.023440825,-0.032279048,False
2041,10,1,5,3,5,3,0.10111446,0.04905448,-0.02602999,False
2042,0,0,5,3,5,3,0.082529664,0.021732345,-0.03039866,False
2043,0,0,5,3,5,3,0.05405608,0.019777337,-0.017139371,False
2044,0,0,5,3,5,3,0.09311198,0.02527839,-0.033916794,False
2045,10,1,5,3,5,3,0.09986082,0.047310933,-0.026274942,False
2046,0,0,5,3,5,3,0.083488874,0.02012657,-0.03168115,False
2047,0,0,5,3,5,3,0.05418195,0.02696218,-0.013609884,False
2048,0,0,5,3,5,3,0.07153883,0.017625606,-0.02695661,False
2049,0,0,6,6,6,6,0.044298634,0.02022556,-0.012036537,False
2050,0,0,6,6,6,6,0.025160111,0.012886652,-0.00613673,False
2051,0,0,5,3,5,3,0.14291257,0.07498618,-0.033963192,False
2052,0,0,5,3,5,3,0.08170041,0.019573199,-0.031063605,False
2053,0,0,5,3,5,3,0.0792857,0.016206263,-0.03153972,False
2054,10,1,5,3,5,3,0.07273207,0.022622874,-0.025054596,False
2055,10,1,5,3,5,3,0.088784926,0.03640683,-0.026189048,False
2056,10,1,5,3,5,3,0.10746218,0.05428596,-0.026588112,False
2057,4,4,2,8,2,8,0.19231212,0.14098805,-0.025662035,False
2058,9,3,2,8,2,8,0.79233676,0.21483934,-0.2887487,False
2059,0,0,5,3,5,3,0.09856485,0.029457321,-0.034553763,False
2060,0,0,5,3,5,3,0.059673052,0.021776393,-0.01894833,False
2061,0,0,6,6,6,6,0.04083756,0.016268916,-0.012284322,False
2062,10,1,5,3,5,3,0.08179001,0.03092202,-0.025433995,False
2063,0,0,6,6,6,6,0.03495207,0.012707243,-0.011122414,False
2064,0,0,5,3,5,3,0.08381848,0.018731406,-0.032543536,False
2065,10,1,5,3,5,3,0.07267634,0.022597862,-0.025039237,False
2066,6,6,5,3,5,3,0.08435237,0.039326835,-0.022512766,False
2067,9,3,2,8,2,8,0.6598153,0.08197,-0.28892267,False
2068,4,4,4,4,2,8,0.020844255,0.07381532,0.026485534,True
2069,1,7,5,3,5,3,0.13850924,0.053335696,-0.042586774,False
2070,10,1,5,3,5,3,0.049011037,0.01540598,-0.016802529,False
2071,0,0,6,6,6,6,0.03481627,0.011517359,-0.011649455,False
2072,10,1,5,3,5,3,0.048710737,0.015110237,-0.01680025,False
2073,0,0,5,3,5,3,0.06509135,0.014248008,-0.025421672,False
2074,10,1,5,3,5,3,0.05728583,0.0121462755,-0.022569777,False
2075,10,1,5,3,5,3,0.038646504,0.025534706,-0.006555899,False
2076,0,0,5,3,5,3,0.07092194,0.012242556,-0.029339693,False
2077,10,1,5,3,5,3,0.0488361,0.013935552,-0.017450275,False
2078,10,1,5,3,5,3,0.06389154,0.016922144,-0.023484696,False
2079,10,1,5,3,5,3,0.089177065,0.037299987,-0.025938539,False
2080,0,0,6,6,6,6,0.017521668,0.0116652055,-0.0029282314,False
2081,0,0,5,3,5,3,0.06932183,0.01962604,-0.024847897,False
2082,0,0,5,3,5,3,0.09702993,0.030018732,-0.0335056,False
2083,0,0,5,3,5,3,0.08503896,0.020739133,-0.032149915,False
2084,0,0,5,3,5,3,0.08206209,0.02398687,-0.02903761,False
2085,0,0,5,3,5,3,0.05622019,0.026440624,-0.014889782,False
2086,0,0,5,3,5,3,0.09967672,0.03188483,-0.033895947,False
2087,10,1,5,3,5,3,0.068972275,0.017894786,-0.025538744,False
2088,0,0,5,3,5,3,0.063246235,0.017407812,-0.022919212,False
2089,0,0,5,3,5,3,0.073862396,0.0182429,-0.027809748,False
2090,0,0,5,3,5,3,0.09674591,0.030826593,-0.03295966,False
2091,10,1,5,3,5,3,0.0993836,0.04764853,-0.025867535,False
2092,0,0,5,3,5,3,0.13557003,0.0685608,-0.033504616,False
2093,0,0,5,3,5,3,0.085872285,0.018877525,-0.03349738,False
2094,0,0,5,3,5,3,0.055441253,0.02259634,-0.016422456,False
2095,0,0,5,3,5,3,0.12389232,0.057232026,-0.03333015,False
2096,0,0,5,3,5,3,0.095197864,0.030180698,-0.032508582,False
2097,0,0,5,3,5,3,0.086746424,0.022608813,-0.032068804,False
2098,0,0,5,3,5,3,0.13112268,0.0639974,-0.033562638,False
2099,0,0,5,3,5,3,0.10795801,0.04210706,-0.032925475,False
2100,10,1,5,3,5,3,0.11476801,0.06320021,-0.0257839,False
2101,0,0,5,3,5,3,0.05788999,0.018404316,-0.019742837,False
2102,10,1,5,3,5,3,0.07415912,0.024188593,-0.024985265,False
2103,0,0,6,6,6,6,0.0440988,0.021285849,-0.011406475,False
2104,0,0,5,3,5,3,0.060858168,0.016975384,-0.021941392,False
2105,10,1,5,3,5,3,0.095656656,0.043467596,-0.02609453,False
2106,0,0,5,3,5,3,0.08584862,0.021561686,-0.032143466,False
2107,0,0,5,3,5,3,0.073991485,0.02072706,-0.026632212,False
2108,9,3,0,0,0,0,0.47050878,0.037624754,-0.21644202,False
2109,10,1,5,3,5,3,0.06973081,0.01859533,-0.02556774,False
2110,10,1,5,3,5,3,0.05888126,0.013975413,-0.022452924,False
2111,0,0,5,3,5,3,0.05509373,0.02074995,-0.01717189,False
2112,0,0,6,6,6,6,0.0431463,0.019050112,-0.0120480945,False
2113,10,1,2,8,2,8,1.9791144,0.9611955,-0.5089594,False
2114,10,1,2,8,2,8,1.9189984,0.9021155,-0.50844145,False
2115,10,1,2,8,2,8,2.009208,0.9920405,-0.5085837,False
2116,10,1,2,8,2,8,1.884855,0.8667916,-0.5090317,False
2117,0,0,5,3,5,3,0.07402558,0.015102564,-0.029461507,False
2118,0,0,5,3,5,3,0.07777407,0.016363502,-0.030705284,False
2119,0,0,5,3,5,3,0.07279389,0.017020924,-0.027886484,False
2120,0,0,5,3,5,3,0.0632528,0.01916739,-0.022042705,False
2121,10,1,5,3,5,3,0.05722213,0.014955924,-0.021133104,False
2122,0,0,5,3,5,3,0.050464075,0.024754725,-0.012854675,False
2123,0,0,5,3,5,3,0.07751908,0.018533979,-0.029492551,False
2124,0,0,5,3,5,3,0.07977299,0.018383965,-0.03069451,False
2125,0,0,5,3,5,3,0.077660665,0.01819712,-0.029731773,False
2126,9,3,0,0,0,0,0.47619635,0.03985351,-0.21817142,False
2127,0,0,6,6,6,6,0.04215538,0.018435452,-0.011859965,False
2128,0,0,5,3,5,3,0.09719,0.029813625,-0.033688188,False
2129,0,0,5,3,5,3,0.08180262,0.015789893,-0.033006363,False
2130,10,1,5,3,5,3,0.081223324,0.030270202,-0.02547656,False
2131,0,0,5,3,5,3,0.059752136,0.019952754,-0.019899692,False
2132,10,1,6,6,6,6,0.02805106,0.017810911,-0.0051200744,False
2133,0,0,5,3,5,3,0.08454375,0.018548751,-0.0329975,False
2134,10,1,5,3,5,3,0.14219171,0.08891683,-0.026637439,False
2135,10,1,5,3,5,3,0.11913099,0.06548045,-0.026825272,False
2136,10,1,5,3,5,3,0.09892542,0.04717083,-0.025877295,False
2137,0,0,5,3,5,3,0.09011537,0.02333564,-0.033389866,False
2138,0,0,6,6,6,6,0.039538648,0.014834471,-0.0123520885,False
2139,0,0,5,3,5,3,0.0890872,0.021982362,-0.03355242,False
2140,0,0,5,3,5,3,0.082763426,0.017940067,-0.03241168,False
2141,10,1,5,3,5,3,0.07414252,0.024266254,-0.024938134,False
2142,10,1,5,3,5,3,0.07835074,0.028194278,-0.02507823,False
2143,10,1,5,3,5,3,0.09219306,0.03964097,-0.026276045,False
2144,0,0,6,6,6,6,0.04113297,0.01708111,-0.012025931,False
2145,10,1,5,3,5,3,0.05722853,0.01365047,-0.021789031,False
2146,0,0,5,3,5,3,0.07345428,0.014801434,-0.029326424,False
2147,0,0,5,3,5,3,0.060979497,0.02168022,-0.01964964,False
2148,0,0,6,6,6,6,0.041174334,0.0174121,-0.011881117,False
2149,0,0,5,3,5,3,0.079680935,0.0228643,-0.028408317,False
2150,0,0,5,3,5,3,0.12840359,0.059926048,-0.03423877,False
2151,10,1,5,3,5,3,0.07849936,0.027685573,-0.025406893,False
2152,0,0,5,3,5,3,0.05350088,0.027975684,-0.012762598,False
2153,0,0,6,6,6,6,0.04713342,0.023085065,-0.012024177,False
2154,0,0,5,3,5,3,0.068377785,0.012720706,-0.02782854,False
2155,0,0,5,3,5,3,0.07440856,0.01577556,-0.0293165,False
2156,0,0,5,3,5,3,0.0828249,0.018280528,-0.032272186,False
2157,0,0,6,6,6,6,0.048530675,0.024359675,-0.0120855,False
2158,0,0,5,3,5,3,0.08970872,0.025807314,-0.031950705,False
2159,0,0,6,6,6,6,0.049034696,0.024620246,-0.012207225,False
2160,0,0,6,6,6,6,0.019396532,0.016178878,-0.0016088272,False
2161,0,0,5,3,5,3,0.051294245,0.024883708,-0.013205268,False
2162,10,1,5,3,5,3,0.048030052,0.013892455,-0.0170688,False
2163,9,3,5,3,5,3,0.3551449,0.048201203,-0.15347184,False
2164,0,0,5,3,5,3,0.05559313,0.021051848,-0.01727064,False
2165,0,0,5,3,5,3,0.056313746,0.027408272,-0.014452737,False
2166,10,1,6,6,6,6,0.019654965,0.013374585,-0.0031401902,False
2167,0,0,5,3,5,3,0.06238469,0.018832337,-0.021776177,False
2168,0,0,6,6,6,6,0.046031684,0.021192964,-0.01241936,False
2169,10,1,5,3,5,3,0.06701752,0.021833828,-0.022591844,False
2170,0,0,6,6,6,6,0.0348498,0.015529467,-0.009660167,False
2171,0,0,5,3,5,3,0.08435272,0.020016234,-0.03216824,False
2172,10,1,5,3,5,3,0.05649417,0.010703817,-0.022895176,False
2173,10,1,5,3,5,3,0.03743701,0.021729752,-0.007853629,False
2174,0,0,5,3,5,3,0.085958816,0.021716963,-0.03212093,False
2175,0,0,5,3,5,3,0.057357963,0.023539277,-0.016909342,False
2176,0,0,5,3,5,3,0.06558635,0.01261498,-0.026485685,False
2177,0,0,5,3,5,3,0.055787914,0.022530021,-0.016628947,False
2178,0,0,0,0,6,6,0.015343403,0.021509657,0.0030831266,True
2179,10,1,5,3,5,3,0.054744232,0.017672151,-0.01853604,False
2180,0,0,6,6,6,6,0.02061673,0.011092796,-0.0047619673,False
2181,0,0,6,6,6,6,0.02061673,0.011092796,-0.0047619673,False
2182,0,0,5,3,5,3,0.055887956,0.020959042,-0.017464457,False
2183,10,1,6,6,6,6,0.0333937,0.026631,-0.00338135,False
2184,10,1,5,3,5,3,0.057483837,0.018769685,-0.019357076,False
2185,0,0,6,6,6,6,0.021674015,0.014943486,-0.0033652643,False
2186,10,1,5,3,5,3,0.056883533,0.014223219,-0.021330157,False
2187,0,0,5,3,5,3,0.05896712,0.0207655,-0.019100811,False
2188,0,0,6,6,6,6,0.035139076,0.015398128,-0.009870474,False
2189,0,0,6,6,6,6,0.021919224,0.016729511,-0.0025948565,False
2190,10,1,5,3,5,3,0.05092824,0.012124958,-0.01940164,False
2191,10,1,6,6,6,6,0.027770774,0.022671118,-0.002549828,False
2192,9,3,5,3,5,3,0.3538092,0.047041338,-0.15338394,False
2193,0,0,6,6,6,6,0.046255272,0.021666998,-0.012294137,False
2194,0,0,5,3,5,3,0.06330552,0.016858017,-0.02322375,False
2195,10,1,5,3,5,3,0.0453733,0.020468954,-0.012452172,False
2197,0,0,6,6,6,6,0.047314815,0.022537595,-0.01238861,False
2198,10,1,5,3,5,3,0.050110098,0.019680269,-0.015214914,False
2199,10,1,5,3,5,3,0.092529275,0.042170644,-0.025179315,False
2200,10,1,5,3,5,3,0.050611634,0.012121366,-0.019245133,False
2201,10,1,5,3,5,3,0.047860503,0.01862716,-0.014616672,False
2202,0,0,6,6,6,6,0.031996477,0.009303771,-0.011346353,False
2203,10,1,5,3,5,3,0.062277857,0.016899405,-0.022689227,False
2204,0,0,6,6,6,6,0.03144914,0.008938319,-0.01125541,False
2205,0,0,5,3,5,3,0.062169228,0.018103609,-0.022032809,False
2206,10,1,5,3,5,3,0.075084455,0.02548649,-0.024798982,False
2207,0,0,0,0,1,10,0.020592848,0.036135506,0.007771329,True
2208,0,0,5,3,5,3,0.065642275,0.013974028,-0.025834125,False
2209,10,1,1,10,6,6,0.018245906,0.01966076,0.00070742704,True
2210,0,0,5,3,5,3,0.0562232,0.021210447,-0.017506376,False
2211,10,1,6,6,6,6,0.02944926,0.022127077,-0.0036610914,False
2212,0,0,5,3,5,3,0.0882796,0.023039589,-0.032620005,False
2213,0,0,5,3,5,3,0.050973274,0.024351215,-0.013311029,False
2214,0,0,5,3,5,3,0.06830957,0.014493002,-0.026908282,False
